player_low,player_high,matches,sweeps,avg_total_sets,avg_ATP,last_match,sweep_rate,non_sweep_rate
gracjan rokita,mateusz sikon,20,3,4.25,84.15,2026-01-10 22:35:00,0.15,0.85
gracjan rokita,michal bracha,27,5,4.074074074074074,76.70370370370371,2025-07-21 16:00:00,0.18518518518518517,0.8148148148148149
gracjan rokita,michal szostak,120,8,4.508333333333334,84.99166666666666,2025-04-11 14:30:00,0.06666666666666667,0.9333333333333333
gracjan rokita,pawel kos,63,9,4.317460317460317,81.06349206349206,2026-02-27 18:00:00,0.14285714285714285,0.8571428571428572
gracjan rokita,piotr kedzierski,48,9,4.166666666666667,77.9375,2024-05-28 18:05:00,0.1875,0.8125
gracjan rokita,piotr zwolinski,24,3,4.25,80.125,2024-06-25 19:05:00,0.125,0.875
gracjan rokita,rafal ucinski,39,13,3.923076923076923,71.64102564102564,2025-07-13 06:05:00,0.3333333333333333,0.6666666666666667
gracjan rokita,ryszard partyka,39,13,3.9743589743589745,76.41025641025641,2024-05-11 20:00:00,0.3333333333333333,0.6666666666666667
gracjan rokita,tomasz witkowski,117,11,4.461538461538462,84.32478632478633,2025-04-28 17:05:00,0.09401709401709402,0.905982905982906
gracjan rokita,zbigniew gudz,24,6,3.9583333333333335,73.0,2024-01-13 20:30:00,0.25,0.75
gregorio cascales,heruan escalona,31,6,4.193548387096774,79.0,2024-11-07 18:10:00,0.1935483870967742,0.8064516129032258
grigori maltizov,mihkel puhm,20,8,3.9,72.85,2025-02-24 09:55:00,0.4,0.6
grigori maltizov,stanislav kruti,27,10,3.962962962962963,75.5925925925926,2025-02-24 09:15:00,0.37037037037037035,0.6296296296296297
grigori maltizov,yevhenii cherkashyn,36,11,3.9444444444444446,72.58333333333333,2025-02-24 07:45:00,0.3055555555555556,0.6944444444444444
grzegorz jez,jakub nowak,42,13,4.071428571428571,78.28571428571429,2024-10-05 15:05:00,0.30952380952380953,0.6904761904761905
grzegorz jez,karol guzy,28,8,4.071428571428571,75.78571428571429,2023-05-13 18:30:00,0.2857142857142857,0.7142857142857143
grzegorz jez,krzysztof stala,21,4,4.523809523809524,84.14285714285714,2023-05-13 22:30:00,0.19047619047619047,0.8095238095238095
grzegorz jez,krzysztof zapala,91,25,4.164835164835165,79.57142857142857,2025-12-04 19:05:00,0.27472527472527475,0.7252747252747253
grzegorz jez,marek chybinski,68,28,3.8529411764705883,71.80882352941177,2025-12-12 21:30:00,0.4117647058823529,0.5882352941176471
grzegorz jez,mateusz sikon,39,9,4.205128205128205,82.3076923076923,2025-11-22 23:00:00,0.23076923076923078,0.7692307692307692
grzegorz jez,michal bracha,39,14,3.9743589743589745,73.94871794871794,2025-08-31 08:05:00,0.358974358974359,0.641025641025641
grzegorz jez,pawel kos,109,26,4.1192660550458715,78.68807339449542,2025-12-12 17:00:00,0.23853211009174313,0.7614678899082569
grzegorz jez,rafal ucinski,90,28,4.0,72.04444444444445,2025-07-12 18:00:00,0.3111111111111111,0.6888888888888889
grzegorz jez,sebastian sobczyk,28,6,4.142857142857143,80.32142857142857,2024-05-19 19:05:00,0.21428571428571427,0.7857142857142857
grzegorz mucha,grzegorz papciak,44,10,4.0227272727272725,77.0909090909091,2025-06-15 09:30:00,0.22727272727272727,0.7727272727272727
grzegorz mucha,jakub skorupa,29,8,3.9310344827586206,76.13793103448276,2025-08-08 08:35:00,0.27586206896551724,0.7241379310344828
grzegorz mucha,karol guzi,39,7,4.230769230769231,84.53846153846153,2025-08-31 06:30:00,0.1794871794871795,0.8205128205128205
grzegorz mucha,karol prokop,30,10,4.033333333333333,77.56666666666666,2025-08-31 09:00:00,0.3333333333333333,0.6666666666666667
grzegorz mucha,krzysztof wenda,34,18,3.5588235294117645,65.23529411764706,2025-02-01 01:30:00,0.5294117647058824,0.47058823529411764
grzegorz mucha,leszek maduzia,87,10,4.310344827586207,83.63218390804597,2025-06-15 13:00:00,0.11494252873563218,0.8850574712643678
grzegorz mucha,michal szostak,30,9,4.0,76.43333333333334,2025-08-13 17:05:00,0.3,0.7
grzegorz mucha,seweryn nagorzanski,64,11,4.3125,81.140625,2025-09-19 19:00:00,0.171875,0.828125
grzegorz mucha,tomasz witkowski,26,5,3.9615384615384617,72.84615384615384,2025-06-19 01:00:00,0.19230769230769232,0.8076923076923077
grzegorz papciak,karol guzi,34,7,4.117647058823529,77.94117647058823,2025-05-07 01:30:00,0.20588235294117646,0.7941176470588236
grzegorz papciak,krzysztof wenda,24,8,3.6666666666666665,68.41666666666667,2025-01-08 18:00:00,0.3333333333333333,0.6666666666666667
grzegorz papciak,leszek maduzia,20,2,4.0,75.05,2025-06-15 08:30:00,0.1,0.9
grzegorz papciak,seweryn nagorzanski,34,9,3.9705882352941178,74.97058823529412,2025-05-26 20:05:00,0.2647058823529412,0.7352941176470589
grzegorz papciak,tomasz witkowski,23,5,4.086956521739131,77.3913043478261,2025-05-31 23:00:00,0.21739130434782608,0.782608695652174
grzegorz sosnowski,jakub caban,33,10,4.0,74.66666666666667,2025-11-29 18:05:00,0.30303030303030304,0.696969696969697
grzegorz sosnowski,lukasz buklat,29,9,3.896551724137931,73.89655172413794,2025-11-22 20:35:00,0.3103448275862069,0.6896551724137931
guillermo sanchez,juan cayuela,39,11,4.0,72.46153846153847,2025-09-09 17:20:00,0.28205128205128205,0.717948717948718
guillermo sanchez,leon jose garcia,70,24,4.0,73.12857142857143,2025-09-10 09:50:00,0.34285714285714286,0.6571428571428571
guillermo sanchez,pedro j rocamora,27,7,4.037037037037037,75.37037037037037,2025-08-11 06:40:00,0.25925925925925924,0.7407407407407407
guillermo sanchez,sanchez juan a,49,15,3.877551020408163,72.10204081632654,2025-09-09 14:10:00,0.30612244897959184,0.6938775510204082
gustav lomsky,jakub rolik,20,4,4.25,80.7,2024-05-26 09:25:00,0.2,0.8
gustav lomsky,pavel vilhelm,44,12,4.0,73.88636363636364,2024-10-12 18:50:00,0.2727272727272727,0.7272727272727273
gustav lomsky,pavel vyvial,25,9,3.84,70.08,2024-03-24 18:55:00,0.36,0.64
gustav lomsky,vlastimil kocvara,27,10,3.7777777777777777,68.48148148148148,2024-01-10 21:20:00,0.37037037037037035,0.6296296296296297
hector saaverda,ivan martin,47,22,3.7872340425531914,69.65957446808511,2025-11-27 08:40:00,0.46808510638297873,0.5319148936170213
hector saaverda,miguel chamorro,64,18,3.9375,73.8125,2025-11-27 11:10:00,0.28125,0.71875
heiki magi,liu le,27,7,3.962962962962963,72.5925925925926,2024-06-17 17:45:00,0.25925925925925924,0.7407407407407407
heiki magi,mart martin,20,9,3.95,73.7,2024-12-23 09:45:00,0.45,0.55
heiki magi,philip kharchenko,26,10,3.8461538461538463,69.53846153846153,2024-04-01 05:45:00,0.38461538461538464,0.6153846153846154
heiki magi,sander taaber,20,7,3.95,75.45,2024-06-20 06:45:00,0.35,0.65
heiki magi,sergei provodin,21,6,4.142857142857143,77.80952380952381,2024-06-17 18:15:00,0.2857142857142857,0.7142857142857143
heruan escalona,jose cano,45,13,4.066666666666666,76.0,2024-11-01 15:40:00,0.28888888888888886,0.7111111111111111
heruan escalona,miller montealegre,30,8,4.166666666666667,79.13333333333334,2024-10-09 16:40:00,0.26666666666666666,0.7333333333333334
horst bauer,jan hendrych,79,17,4.215189873417722,78.74683544303798,2025-10-10 17:40:00,0.21518987341772153,0.7848101265822784
horst bauer,josef ruzicka,30,6,4.333333333333333,80.5,2024-12-24 12:55:00,0.2,0.8
horst bauer,mikulas chaloupka,23,5,4.0,75.1304347826087,2025-05-26 16:20:00,0.21739130434782608,0.782608695652174
horst bauer,milan dvorak,60,15,4.15,79.03333333333333,2025-10-14 16:25:00,0.25,0.75
horst bauer,milos frydl,32,7,4.28125,81.46875,2025-10-14 16:55:00,0.21875,0.78125
horst bauer,miroslav sochor,45,16,3.888888888888889,73.08888888888889,2025-09-29 15:10:00,0.35555555555555557,0.6444444444444444
horst bauer,petr moravec,20,6,3.9,73.85,2025-10-10 14:50:00,0.3,0.7
horst bauer,petr semrad,43,15,3.9069767441860463,73.67441860465117,2024-03-05 19:00:00,0.3488372093023256,0.6511627906976745
huber szewczyk,karol guzi,22,4,4.090909090909091,76.86363636363636,2025-11-22 09:00:00,0.18181818181818182,0.8181818181818181
huber szewczyk,michal dabek,40,6,4.225,83.45,2025-12-23 23:40:00,0.15,0.85
igor misztal,jakub caban,54,14,4.12962962962963,77.66666666666667,2024-07-28 01:00:00,0.25925925925925924,0.7407407407407407
igor misztal,jerzy kuzmicz,44,9,4.204545454545454,79.5909090909091,2024-09-19 04:40:00,0.20454545454545456,0.7954545454545454
igor misztal,krzysztof gola,45,20,3.888888888888889,72.04444444444445,2024-04-10 23:00:00,0.4444444444444444,0.5555555555555556
igor misztal,marek pyzik,110,15,4.181818181818182,78.03636363636363,2024-09-11 03:00:00,0.13636363636363635,0.8636363636363636
igor misztal,mecik patryk,81,24,4.049382716049383,77.92592592592592,2024-09-16 01:00:00,0.2962962962962963,0.7037037037037037
igor misztal,mleczko mateusz,57,11,4.140350877192983,79.01754385964912,2024-07-22 01:30:00,0.19298245614035087,0.8070175438596492
igor misztal,piotr morawski,87,15,4.264367816091954,80.73563218390805,2024-09-03 00:30:00,0.1724137931034483,0.8275862068965517
ivan martin,javier benito,77,34,3.8051948051948052,73.02597402597402,2025-02-04 18:45:00,0.44155844155844154,0.5584415584415585
ivan martin,juan c pomares,23,10,3.8260869565217392,67.47826086956522,2025-09-30 16:10:00,0.43478260869565216,0.5652173913043479
ivan martin,juan pedro sanchez,20,4,4.05,77.7,2025-03-04 16:40:00,0.2,0.8
ivan martin,miguel chamorro,143,61,3.7132867132867133,69.95104895104895,2025-11-27 09:40:00,0.42657342657342656,0.5734265734265734
ivan martin,moises alvarez garcia,44,14,3.9318181818181817,74.5,2025-11-18 09:10:00,0.3181818181818182,0.6818181818181819
ivan martin,sancho libre,85,33,3.8588235294117648,70.8,2024-10-15 16:10:00,0.38823529411764707,0.611764705882353
ivo hladik,marek teiml,21,7,4.0476190476190474,75.71428571428571,2025-07-09 17:25:00,0.3333333333333333,0.6666666666666667
jacek bednarz,sebastian sobczyk,23,2,4.3478260869565215,83.43478260869566,2024-11-11 06:00:00,0.08695652173913043,0.9130434782608696
jacek bednarz,szczepan goreczny,23,1,4.391304347826087,85.78260869565217,2025-12-07 09:05:00,0.043478260869565216,0.9565217391304348
jachym sebl,jakub dvorak,25,15,3.48,62.08,2025-09-27 10:00:00,0.6,0.4
jachym sebl,jan osmera,22,5,4.136363636363637,76.5909090909091,2026-04-17 12:50:00,0.22727272727272727,0.7727272727272727
jachym sebl,jean-baptiste cousin,24,7,3.9166666666666665,71.25,2026-04-15 18:50:00,0.2916666666666667,0.7083333333333333
jachym sebl,josef ruzicka,24,11,3.7916666666666665,67.79166666666667,2025-10-01 12:40:00,0.4583333333333333,0.5416666666666667
jachym sebl,martin filipek,35,9,4.057142857142857,79.82857142857142,2026-04-01 13:55:00,0.2571428571428571,0.7428571428571429
jachym sebl,martin hargas,23,8,3.9565217391304346,72.52173913043478,2025-08-14 19:25:00,0.34782608695652173,0.6521739130434783
jachym sebl,ondrej knazik,134,47,4.007462686567164,75.1268656716418,2026-04-01 10:55:00,0.35074626865671643,0.6492537313432836
jachym sebl,petr hnizdo,39,25,3.5128205128205128,64.82051282051282,2026-04-05 11:55:00,0.6410256410256411,0.3589743589743589
jachym sebl,petr kubat,39,15,3.923076923076923,74.84615384615384,2026-04-15 19:20:00,0.38461538461538464,0.6153846153846154
jachym sebl,petr vodal,37,14,3.8378378378378377,73.24324324324324,2026-04-19 14:20:00,0.3783783783783784,0.6216216216216216
jachym sebl,radek muller,74,30,3.9324324324324325,75.0945945945946,2025-12-03 09:20:00,0.40540540540540543,0.5945945945945945
jachym sebl,richard marsik,48,15,3.8958333333333335,73.14583333333333,2024-07-08 08:50:00,0.3125,0.6875
jachym sebl,tomas krejci,47,20,3.851063829787234,71.1063829787234,2025-08-17 09:10:00,0.425531914893617,0.574468085106383
jachym sebl,tomas rein,23,9,3.782608695652174,70.1304347826087,2026-02-14 19:30:00,0.391304347826087,0.6086956521739131
jachym sebl,trefny jan,90,37,3.8444444444444446,72.32222222222222,2025-11-24 22:50:00,0.4111111111111111,0.5888888888888889
jachym sebl,vaclav jr hejda,52,13,4.076923076923077,78.75,2024-07-29 11:20:00,0.25,0.75
jachym sebl,vojna daniel,55,14,4.054545454545455,74.78181818181818,2026-04-05 14:00:00,0.2545454545454545,0.7454545454545455
jachym sebl,vojtech dusan,42,14,3.9523809523809526,74.23809523809524,2025-11-24 19:20:00,0.3333333333333333,0.6666666666666667
jachym sebl,vojtech koutnik,87,26,4.045977011494253,75.5632183908046,2026-04-06 10:25:00,0.2988505747126437,0.7011494252873562
jachym sebl,vojtech waldhauser,24,5,4.083333333333333,77.29166666666667,2026-04-17 13:50:00,0.20833333333333334,0.7916666666666666
jachym sebl,zdenek muhlhauser,34,10,4.0,77.3529411764706,2026-02-22 08:55:00,0.29411764705882354,0.7058823529411764
jachym sebl,zdenek zahradka,118,39,3.983050847457627,74.87288135593221,2025-07-04 12:10:00,0.3305084745762712,0.6694915254237288
jachym zacharda,jan benak,38,9,4.2105263157894735,78.21052631578948,2025-10-10 14:55:00,0.23684210526315788,0.7631578947368421
jachym zacharda,jan kocab,40,17,3.95,72.375,2026-01-02 16:35:00,0.425,0.575
jachym zacharda,ondrej fiklik,21,8,3.857142857142857,71.0952380952381,2025-12-24 07:55:00,0.38095238095238093,0.6190476190476191
jachym zacharda,ondrej kadavy,58,13,4.258620689655173,78.67241379310344,2026-04-17 14:55:00,0.22413793103448276,0.7758620689655172
jachym zacharda,pavel benes,27,6,4.0,74.4074074074074,2025-12-12 17:05:00,0.2222222222222222,0.7777777777777778
jachym zacharda,petr vanek,42,10,4.0476190476190474,77.54761904761905,2026-04-03 22:10:00,0.23809523809523808,0.7619047619047619
jachym zacharda,tomas cerveny,23,7,3.9565217391304346,73.6086956521739,2024-12-20 19:40:00,0.30434782608695654,0.6956521739130435
jachym zacharda,vaclav nadvornik,67,20,4.044776119402985,74.83582089552239,2026-04-03 21:25:00,0.29850746268656714,0.7014925373134329
jachym zacharda,vit benak,21,7,3.9047619047619047,74.0,2025-11-07 16:55:00,0.3333333333333333,0.6666666666666667
jakub caban,karol stojek,59,15,4.033898305084746,79.40677966101696,2026-04-13 21:00:00,0.2542372881355932,0.7457627118644068
jakub caban,krzysztof gola,20,7,3.85,71.25,2024-04-09 00:00:00,0.35,0.65
jakub caban,lukasz buklat,71,16,4.098591549295775,77.47887323943662,2026-04-08 22:50:00,0.22535211267605634,0.7746478873239436
jakub caban,lukasz latala,27,3,4.518518518518518,87.29629629629629,2025-10-12 23:00:00,0.1111111111111111,0.8888888888888888
jakub caban,marek pyzik,32,10,3.90625,70.5,2024-07-03 00:30:00,0.3125,0.6875
jakub caban,mateusz michta,41,15,3.8780487804878048,72.2439024390244,2026-02-09 17:30:00,0.36585365853658536,0.6341463414634146
jakub caban,mecik patryk,51,16,4.019607843137255,76.70588235294117,2025-03-28 05:40:00,0.3137254901960784,0.6862745098039216
jakub caban,mleczko mateusz,20,9,3.8,70.35,2024-06-15 00:30:00,0.45,0.55
jakub caban,pawel domagala,76,14,4.2105263157894735,79.48684210526316,2026-04-13 21:40:00,0.18421052631578946,0.8157894736842105
jakub caban,piotr kedzierski,25,9,4.04,73.8,2026-03-16 21:30:00,0.36,0.64
jakub caban,piotr morawski,28,10,3.857142857142857,72.75,2024-07-28 02:10:00,0.35714285714285715,0.6428571428571428
jakub caban,szymon ciemiega,22,8,3.8636363636363638,74.0909090909091,2024-11-28 03:40:00,0.36363636363636365,0.6363636363636364
jakub caban,tomasz witkowski,60,10,4.216666666666667,80.28333333333333,2026-02-01 12:05:00,0.16666666666666666,0.8333333333333334
jakub caban,wiekiera arkadiusz,46,13,4.130434782608695,82.95652173913044,2026-04-13 15:30:00,0.2826086956521739,0.7173913043478262
jakub chmielowski,jakub kuzmicz,22,6,4.045454545454546,76.68181818181819,2023-09-06 01:00:00,0.2727272727272727,0.7272727272727273
jakub dvorak,josef ruzicka,43,11,4.046511627906977,76.65116279069767,2025-10-18 09:20:00,0.2558139534883721,0.7441860465116279
jakub dvorak,vojna daniel,49,12,4.142857142857143,78.28571428571429,2026-03-31 16:20:00,0.24489795918367346,0.7551020408163265
jakub dvorak,vojtech koutnik,34,10,4.0,74.82352941176471,2025-09-27 06:20:00,0.29411764705882354,0.7058823529411764
jakub dvorak,zdenek muhlhauser,31,13,3.870967741935484,75.09677419354838,2026-04-16 16:25:00,0.41935483870967744,0.5806451612903225
jakub dvorak,zdenek zahradka,97,30,4.020618556701031,74.81443298969072,2026-04-19 08:25:00,0.30927835051546393,0.6907216494845361
jakub grzegorczyk,marek chybinski,24,11,3.75,68.04166666666667,2023-05-12 14:05:00,0.4583333333333333,0.5416666666666667
jakub grzegorczyk,mariusz adamus,27,12,3.7037037037037037,67.88888888888889,2023-05-24 15:35:00,0.4444444444444444,0.5555555555555556
jakub jenicek,jan simecek,35,9,4.228571428571429,78.11428571428571,2024-02-06 11:50:00,0.2571428571428571,0.7428571428571429
jakub jenicek,martin kocvara,21,6,3.9523809523809526,74.0952380952381,2023-12-15 11:20:00,0.2857142857142857,0.7142857142857143
jakub jenicek,miroslav sochor,42,15,3.9285714285714284,73.71428571428571,2024-02-22 08:55:00,0.35714285714285715,0.6428571428571428
jakub jenicek,vojtech kosak,29,7,4.275862068965517,78.6896551724138,2024-01-22 07:55:00,0.2413793103448276,0.7586206896551724
jakub kuzmicz,sylwester wloszek,53,17,4.018867924528302,76.28301886792453,2023-10-18 09:00:00,0.32075471698113206,0.679245283018868
jakub lamperski,sylwester wloszek,29,6,4.0,76.62068965517241,2023-07-20 03:30:00,0.20689655172413793,0.7931034482758621
jakub mach,lukas vich,60,14,4.133333333333334,77.03333333333333,2026-04-08 21:55:00,0.23333333333333334,0.7666666666666666
jakub mach,marek dlask,27,11,3.814814814814815,70.55555555555556,2025-12-17 20:20:00,0.4074074074074074,0.5925925925925926
jakub mach,martin topol,65,21,3.953846153846154,75.0,2025-11-13 23:20:00,0.3230769230769231,0.676923076923077
jakub mach,pavel cibik,44,16,3.8863636363636362,72.47727272727273,2026-04-12 06:20:00,0.36363636363636365,0.6363636363636364
jakub mach,pavel vyvial,23,11,3.8260869565217392,72.95652173913044,2025-11-21 23:15:00,0.4782608695652174,0.5217391304347826
jakub mach,petr vodal,24,9,3.875,72.45833333333333,2025-11-22 15:20:00,0.375,0.625
jakub mach,tomas cerveny jr,26,6,4.076923076923077,73.8076923076923,2026-03-27 21:20:00,0.23076923076923078,0.7692307692307692
jakub mach,tomas rein,64,22,4.0,73.359375,2026-04-15 20:25:00,0.34375,0.65625
jakub mach,vladimir milata,24,6,4.208333333333333,80.41666666666667,2025-05-14 21:40:00,0.25,0.75
jakub mach,zbynek vyskocil,78,30,3.858974358974359,73.57692307692308,2026-04-14 19:50:00,0.38461538461538464,0.6153846153846154
jakub mach,zdenek dusek,26,12,3.6153846153846154,66.15384615384616,2026-04-12 10:00:00,0.46153846153846156,0.5384615384615384
jakub michalski,kacper slawinski,22,5,4.090909090909091,77.31818181818181,2023-06-16 15:35:00,0.22727272727272727,0.7727272727272727
jakub michalski,marek chybinski,21,3,4.142857142857143,75.71428571428571,2023-07-09 16:05:00,0.14285714285714285,0.8571428571428572
jakub michalski,mariusz koczyba,29,9,3.896551724137931,72.13793103448276,2023-07-23 13:35:00,0.3103448275862069,0.6896551724137931
jakub nowak,jan molenda,20,8,3.85,71.6,2024-09-07 17:00:00,0.4,0.6
jakub nowak,jerzy pelka,24,8,4.0,79.25,2024-08-25 15:30:00,0.3333333333333333,0.6666666666666667
jakub nowak,karol guzy,72,10,4.263888888888889,78.77777777777777,2023-05-14 19:30:00,0.1388888888888889,0.8611111111111112
jakub nowak,krzysztof zapala,128,22,4.359375,84.1953125,2024-10-06 06:00:00,0.171875,0.828125
jakub nowak,marcel mroczka,25,7,3.96,73.64,2024-07-24 20:45:00,0.28,0.72
jakub nowak,marek chybinski,45,13,4.044444444444444,76.31111111111112,2024-06-26 22:10:00,0.28888888888888886,0.7111111111111111
jakub nowak,marek kaczorek,30,9,4.1,75.3,2023-03-28 22:30:00,0.3,0.7
jakub nowak,michal bracha,31,7,4.193548387096774,79.16129032258064,2024-08-12 22:30:00,0.22580645161290322,0.7741935483870968
jakub nowak,pawel kos,35,8,4.114285714285714,76.54285714285714,2024-09-12 17:00:00,0.22857142857142856,0.7714285714285715
jakub nowak,piotr odelski,43,12,4.023255813953488,75.13953488372093,2024-04-28 19:05:00,0.27906976744186046,0.7209302325581395
jakub nowak,rafal skotniczny,21,9,4.0,75.57142857142857,2023-07-26 09:05:00,0.42857142857142855,0.5714285714285714
jakub nowak,rafal ucinski,73,24,4.027397260273973,75.73972602739725,2024-09-29 15:35:00,0.3287671232876712,0.6712328767123288
jakub rolik,jan hruska,23,6,4.130434782608695,77.1304347826087,2024-07-16 13:55:00,0.2608695652173913,0.7391304347826086
jakub rolik,jaroslav sprongl,49,9,4.122448979591836,78.04081632653062,2025-11-07 04:50:00,0.1836734693877551,0.8163265306122449
jakub rolik,jaroslav zamyslicky,41,13,4.024390243902439,75.82926829268293,2025-11-07 00:50:00,0.3170731707317073,0.6829268292682926
jakub rolik,jiri cermak,37,9,4.135135135135135,78.51351351351352,2025-04-05 18:30:00,0.24324324324324326,0.7567567567567568
jakub rolik,josef pistora,21,6,4.0476190476190474,78.61904761904762,2025-06-18 14:05:00,0.2857142857142857,0.7142857142857143
jakub rolik,lukas pour,64,9,4.21875,80.265625,2026-04-04 12:55:00,0.140625,0.859375
jakub rolik,marek dlask,30,5,4.333333333333333,81.9,2026-04-12 21:55:00,0.16666666666666666,0.8333333333333334
jakub rolik,marek teiml,43,15,3.9069767441860463,74.4186046511628,2025-09-20 13:25:00,0.3488372093023256,0.6511627906976745
jakub rolik,michal korycki,20,5,4.2,79.8,2026-04-01 13:30:00,0.25,0.75
jakub rolik,michal nemec,115,28,4.156521739130435,79.9304347826087,2026-04-17 16:50:00,0.24347826086956523,0.7565217391304347
jakub rolik,ondrej sebek,30,5,4.266666666666667,81.33333333333333,2026-04-13 11:50:00,0.16666666666666666,0.8333333333333334
jakub rolik,pavel vilhelm,21,4,4.238095238095238,78.19047619047619,2024-07-04 09:30:00,0.19047619047619047,0.8095238095238095
jakub rolik,pavel vyvial,96,27,3.96875,74.89583333333333,2025-11-27 04:50:00,0.28125,0.71875
jakub rolik,petr litomisky,23,4,4.260869565217392,79.56521739130434,2026-01-13 11:20:00,0.17391304347826086,0.8260869565217391
jakub rolik,petr vrastil,24,3,4.333333333333333,82.25,2025-11-20 15:40:00,0.125,0.875
jakub rolik,radek zeman,138,44,4.072463768115942,75.7536231884058,2026-04-14 17:30:00,0.3188405797101449,0.6811594202898551
jakub rolik,roman urban,84,24,4.178571428571429,78.82142857142857,2025-11-20 19:15:00,0.2857142857142857,0.7142857142857143
jakub rolik,simon matousch,86,13,4.348837209302325,82.13953488372093,2025-12-03 15:20:00,0.1511627906976744,0.8488372093023255
jakub rolik,stanislav jansa,52,15,4.096153846153846,78.09615384615384,2025-11-28 21:50:00,0.28846153846153844,0.7115384615384616
jakub rolik,tomas kocvara,63,12,4.333333333333333,84.22222222222223,2026-01-29 14:20:00,0.19047619047619047,0.8095238095238095
jakub rolik,tomas rein,28,9,4.107142857142857,74.78571428571429,2025-02-07 17:50:00,0.32142857142857145,0.6785714285714286
jakub rolik,vladimir libovicky,22,4,4.181818181818182,79.68181818181819,2024-08-18 12:20:00,0.18181818181818182,0.8181818181818181
jakub rolik,vladimir milata,25,7,4.04,76.04,2026-03-15 12:25:00,0.28,0.72
jakub rolik,vladimir svoboda,35,4,4.457142857142857,85.65714285714286,2024-11-30 12:50:00,0.11428571428571428,0.8857142857142857
jakub rolik,yuliya zaleskaya,33,8,4.181818181818182,78.93939393939394,2024-11-22 12:55:00,0.24242424242424243,0.7575757575757576
jakub skorupa,karol guzi,86,20,4.127906976744186,79.72093023255815,2025-10-26 12:15:00,0.23255813953488372,0.7674418604651163
jakub skorupa,krzysztof wenda,45,8,4.066666666666666,76.31111111111112,2024-12-22 11:35:00,0.17777777777777778,0.8222222222222222
jakub skorupa,leszek maduzia,24,4,4.125,77.83333333333333,2025-03-23 12:00:00,0.16666666666666666,0.8333333333333334
jakub skorupa,lukasz latala,20,5,4.2,79.85,2025-10-01 02:40:00,0.25,0.75
jakub skorupa,michal szostak,22,8,3.909090909090909,75.27272727272727,2025-09-28 10:35:00,0.36363636363636365,0.6363636363636364
jakub skorupa,seweryn nagorzanski,20,4,4.3,80.4,2025-05-02 16:00:00,0.2,0.8
jakub skorupa,tomasz witkowski,49,10,4.183673469387755,79.71428571428571,2025-10-02 01:30:00,0.20408163265306123,0.7959183673469388
jakub zahradnicek,martin filipek,23,7,4.130434782608695,78.73913043478261,2023-11-17 22:20:00,0.30434782608695654,0.6956521739130435
jakub zahradnicek,richard marsik,23,6,4.217391304347826,81.52173913043478,2023-11-10 12:55:00,0.2608695652173913,0.7391304347826086
jakub zahradnicek,vojtech koutnik,20,4,4.25,81.05,2024-02-17 16:25:00,0.2,0.8
jan benak,jan kocab,24,7,4.0,75.0,2025-12-10 15:55:00,0.2916666666666667,0.7083333333333333
jan benak,ondrej fiklik,67,18,3.985074626865672,74.08955223880596,2026-03-25 11:50:00,0.26865671641791045,0.7313432835820896
jan benak,ondrej kadavy,20,3,4.25,78.0,2026-04-03 08:25:00,0.15,0.85
jan benak,pavel benes,34,11,3.9705882352941178,76.76470588235294,2026-04-16 17:50:00,0.3235294117647059,0.6764705882352942
jan benak,petr vanek,23,9,3.869565217391304,71.26086956521739,2026-04-01 15:20:00,0.391304347826087,0.6086956521739131
jan benak,vaclav nadvornik,20,5,4.0,76.15,2026-02-13 07:55:00,0.25,0.75
jan eibich,marek dlask,20,4,4.45,82.1,2025-11-10 20:10:00,0.2,0.8
jan eibich,michal nemec,47,15,3.978723404255319,75.44680851063829,2025-11-16 19:50:00,0.3191489361702128,0.6808510638297872
jan eibich,pavel cibik,34,7,4.117647058823529,79.67647058823529,2024-04-14 14:20:00,0.20588235294117646,0.7941176470588236
jan eibich,radek zeman,20,9,3.65,68.75,2026-04-05 13:55:00,0.45,0.55
jan eibich,roman urban,21,6,3.9047619047619047,73.52380952380952,2025-10-25 18:05:00,0.2857142857142857,0.7142857142857143
jan eibich,zdenek dusek,24,8,3.875,71.5,2024-04-23 10:20:00,0.3333333333333333,0.6666666666666667
jan framberk,jan spiegel,32,11,3.84375,72.9375,2025-10-01 06:40:00,0.34375,0.65625
jan framberk,jaroslav sprongl,27,7,4.037037037037037,76.14814814814815,2025-11-28 00:20:00,0.25925925925925924,0.7407407407407407
jan framberk,marek teiml,41,16,3.902439024390244,70.8048780487805,2025-10-27 19:10:00,0.3902439024390244,0.6097560975609756
jan framberk,martin novak,55,11,4.1454545454545455,75.94545454545455,2025-11-21 02:20:00,0.2,0.8
jan framberk,michal korycki,24,6,4.125,76.91666666666667,2026-01-28 11:20:00,0.25,0.75
jan framberk,miloslav hubka,26,3,4.3076923076923075,78.5,2024-09-20 08:50:00,0.11538461538461539,0.8846153846153846
jan framberk,ondrej sebek,104,26,4.173076923076923,78.65384615384616,2026-01-23 13:20:00,0.25,0.75
jan framberk,pavel vilhelm,30,7,3.966666666666667,73.83333333333333,2025-09-25 10:50:00,0.23333333333333334,0.7666666666666666
jan framberk,petr libovicky,58,19,3.9310344827586206,73.91379310344827,2025-11-26 04:55:00,0.3275862068965517,0.6724137931034483
jan framberk,vaclav nykl,80,30,3.8625,72.225,2025-11-27 11:05:00,0.375,0.625
