match_id,match_date,player1,player2,match_link
15-04-2026-adrian-burkacki-piotr-gumulinski,2026-04-15 22:50:00,Adrian Burkacki,Piotr Gumulinski,https://scores24.live/en/table-tennis/15-04-2026-adrian-burkacki-piotr-gumulinski
15-04-2026-mateusz-misiak-piecowski-milosz,2026-04-15 22:55:00,Mateusz Misiak,Milosz Piecowski,https://scores24.live/en/table-tennis/15-04-2026-mateusz-misiak-piecowski-milosz
15-04-2026-rutkowski-mateusz-patryk-jendrzejewski-2,2026-04-15 23:00:00,Rutkowski Mateusz,Patryk Jendrzejewski,https://scores24.live/en/table-tennis/15-04-2026-rutkowski-mateusz-patryk-jendrzejewski-2
15-04-2026-arkadiusz-skupinski-barton-aleksander,2026-04-15 23:05:00,Arkadiusz Skupinski,Aleksander Barton,https://scores24.live/en/table-tennis/15-04-2026-arkadiusz-skupinski-barton-aleksander
15-04-2026-stanislaw-wnek-marcin-kowalczyk,2026-04-15 23:05:00,Stanislaw Wnek,Marcin Kowalczyk,https://scores24.live/en/table-tennis/15-04-2026-stanislaw-wnek-marcin-kowalczyk
15-04-2026-pawel-adamus-mariusz-baron,2026-04-15 23:10:00,Pawel Adamus,Mariusz Baron,https://scores24.live/en/table-tennis/15-04-2026-pawel-adamus-mariusz-baron
15-04-2026-szymon-brud-piecowski-milosz-1,2026-04-15 23:20:00,Szymon Brud,Milosz Piecowski,https://scores24.live/en/table-tennis/15-04-2026-szymon-brud-piecowski-milosz-1
15-04-2026-olbrycht-michal-patryk-jendrzejewski-4,2026-04-15 23:25:00,Michal Olbrycht,Patryk Jendrzejewski,https://scores24.live/en/table-tennis/15-04-2026-olbrycht-michal-patryk-jendrzejewski-4
15-04-2026-adrian-fabis-marcin-kowalczyk,2026-04-15 23:30:00,Adrian Fabis,Marcin Kowalczyk,https://scores24.live/en/table-tennis/15-04-2026-adrian-fabis-marcin-kowalczyk
15-04-2026-stechly-witold-rybak-kazimierz,2026-04-15 23:30:00,Witold Stechly,Damian Rybak,https://scores24.live/en/table-tennis/15-04-2026-stechly-witold-rybak-kazimierz
15-04-2026-lukasz-oracz-piotr-gumulinski,2026-04-15 23:35:00,Lukasz Oracz,Piotr Gumulinski,https://scores24.live/en/table-tennis/15-04-2026-lukasz-oracz-piotr-gumulinski
15-04-2026-piotr-szafranek-mateusz-misiak-1,2026-04-15 23:45:00,Piotr Szafranek,Mateusz Misiak,https://scores24.live/en/table-tennis/15-04-2026-piotr-szafranek-mateusz-misiak-1
15-04-2026-ufnal-mateusz-edward-rutkowski-mateusz,2026-04-15 23:50:00,Mateusz Edward Ufnal,Rutkowski Mateusz,https://scores24.live/en/table-tennis/15-04-2026-ufnal-mateusz-edward-rutkowski-mateusz
15-04-2026-dawid-pyrek-barton-aleksander,2026-04-15 23:55:00,Dawid Pyrek,Aleksander Barton,https://scores24.live/en/table-tennis/15-04-2026-dawid-pyrek-barton-aleksander
15-04-2026-dariusz-wrobel-stanislaw-wnek,2026-04-15 23:55:00,Dariusz Wrobel,Stanislaw Wnek,https://scores24.live/en/table-tennis/15-04-2026-dariusz-wrobel-stanislaw-wnek
16-04-2026-jakub-pruszkowski-pawel-adamus,2026-04-16 00:00:00,Jakub Pruszkowski,Pawel Adamus,https://scores24.live/en/table-tennis/16-04-2026-jakub-pruszkowski-pawel-adamus
16-04-2026-szymon-brud-mateusz-misiak-1,2026-04-16 00:10:00,Szymon Brud,Mateusz Misiak,https://scores24.live/en/table-tennis/16-04-2026-szymon-brud-mateusz-misiak-1
16-04-2026-olbrycht-michal-rutkowski-mateusz-1,2026-04-16 00:15:00,Michal Olbrycht,Rutkowski Mateusz,https://scores24.live/en/table-tennis/16-04-2026-olbrycht-michal-rutkowski-mateusz-1
16-04-2026-adrian-fabis-stanislaw-wnek-1,2026-04-16 00:20:00,Adrian Fabis,Stanislaw Wnek,https://scores24.live/en/table-tennis/16-04-2026-adrian-fabis-stanislaw-wnek-1
16-04-2026-miroslaw-warzecha-arkadiusz-skupinski,2026-04-16 00:20:00,Miroslaw Warzecha,Arkadiusz Skupinski,https://scores24.live/en/table-tennis/16-04-2026-miroslaw-warzecha-arkadiusz-skupinski
16-04-2026-adrian-burkacki-mariusz-baron,2026-04-16 00:25:00,Adrian Burkacki,Mariusz Baron,https://scores24.live/en/table-tennis/16-04-2026-adrian-burkacki-mariusz-baron
16-04-2026-piecowski-milosz-piotr-szafranek-1,2026-04-16 00:35:00,Milosz Piecowski,Piotr Szafranek,https://scores24.live/en/table-tennis/16-04-2026-piecowski-milosz-piotr-szafranek-1
16-04-2026-patryk-jendrzejewski-ufnal-mateusz-edward-1,2026-04-16 00:40:00,Patryk Jendrzejewski,Mateusz Edward Ufnal,https://scores24.live/en/table-tennis/16-04-2026-patryk-jendrzejewski-ufnal-mateusz-edward-1
16-04-2026-lukasz-oracz-pawel-adamus,2026-04-16 00:45:00,Lukasz Oracz,Pawel Adamus,https://scores24.live/en/table-tennis/16-04-2026-lukasz-oracz-pawel-adamus
16-04-2026-marcin-kowalczyk-dariusz-wrobel-1,2026-04-16 00:45:00,Marcin Kowalczyk,Dariusz Wrobel,https://scores24.live/en/table-tennis/16-04-2026-marcin-kowalczyk-dariusz-wrobel-1
16-04-2026-stechly-witold-dawid-pyrek,2026-04-16 00:45:00,Witold Stechly,Dawid Pyrek,https://scores24.live/en/table-tennis/16-04-2026-stechly-witold-dawid-pyrek
16-04-2026-szymon-brud-piotr-szafranek-1,2026-04-16 01:00:00,Szymon Brud,Piotr Szafranek,https://scores24.live/en/table-tennis/16-04-2026-szymon-brud-piotr-szafranek-1
16-04-2026-olbrycht-michal-ufnal-mateusz-edward,2026-04-16 01:05:00,Michal Olbrycht,Mateusz Edward Ufnal,https://scores24.live/en/table-tennis/16-04-2026-olbrycht-michal-ufnal-mateusz-edward
16-04-2026-adrian-fabis-dariusz-wrobel-1,2026-04-16 01:10:00,Adrian Fabis,Dariusz Wrobel,https://scores24.live/en/table-tennis/16-04-2026-adrian-fabis-dariusz-wrobel-1
16-04-2026-arkadiusz-skupinski-rybak-kazimierz,2026-04-16 01:10:00,Arkadiusz Skupinski,Damian Rybak,https://scores24.live/en/table-tennis/16-04-2026-arkadiusz-skupinski-rybak-kazimierz
16-04-2026-jakub-pruszkowski-adrian-burkacki,2026-04-16 01:10:00,Jakub Pruszkowski,Adrian Burkacki,https://scores24.live/en/table-tennis/16-04-2026-jakub-pruszkowski-adrian-burkacki
16-04-2026-mateusz-misiak-piecowski-milosz-1,2026-04-16 01:25:00,Mateusz Misiak,Milosz Piecowski,https://scores24.live/en/table-tennis/16-04-2026-mateusz-misiak-piecowski-milosz-1
16-04-2026-miroslaw-warzecha-barton-aleksander,2026-04-16 01:30:00,Miroslaw Warzecha,Aleksander Barton,https://scores24.live/en/table-tennis/16-04-2026-miroslaw-warzecha-barton-aleksander
16-04-2026-rutkowski-mateusz-patryk-jendrzejewski-1,2026-04-16 01:30:00,Rutkowski Mateusz,Patryk Jendrzejewski,https://scores24.live/en/table-tennis/16-04-2026-rutkowski-mateusz-patryk-jendrzejewski-1
16-04-2026-stanislaw-wnek-marcin-kowalczyk-1,2026-04-16 01:35:00,Stanislaw Wnek,Marcin Kowalczyk,https://scores24.live/en/table-tennis/16-04-2026-stanislaw-wnek-marcin-kowalczyk-1
16-04-2026-mariusz-baron-piotr-gumulinski,2026-04-16 01:35:00,Mariusz Baron,Piotr Gumulinski,https://scores24.live/en/table-tennis/16-04-2026-mariusz-baron-piotr-gumulinski
16-04-2026-dawid-pyrek-rybak-kazimierz,2026-04-16 01:55:00,Dawid Pyrek,Damian Rybak,https://scores24.live/en/table-tennis/16-04-2026-dawid-pyrek-rybak-kazimierz
16-04-2026-adrian-fabis-marcin-kowalczyk-1,2026-04-16 02:00:00,Adrian Fabis,Marcin Kowalczyk,https://scores24.live/en/table-tennis/16-04-2026-adrian-fabis-marcin-kowalczyk-1
16-04-2026-lukasz-oracz-adrian-burkacki,2026-04-16 02:00:00,Lukasz Oracz,Adrian Burkacki,https://scores24.live/en/table-tennis/16-04-2026-lukasz-oracz-adrian-burkacki
16-04-2026-dariusz-wrobel-stanislaw-wnek-1,2026-04-16 02:20:00,Dariusz Wrobel,Stanislaw Wnek,https://scores24.live/en/table-tennis/16-04-2026-dariusz-wrobel-stanislaw-wnek-1
16-04-2026-stechly-witold-miroslaw-warzecha,2026-04-16 02:20:00,Witold Stechly,Miroslaw Warzecha,https://scores24.live/en/table-tennis/16-04-2026-stechly-witold-miroslaw-warzecha
16-04-2026-pawel-adamus-piotr-gumulinski,2026-04-16 02:20:00,Pawel Adamus,Piotr Gumulinski,https://scores24.live/en/table-tennis/16-04-2026-pawel-adamus-piotr-gumulinski
16-04-2026-arkadiusz-skupinski-barton-aleksander-1,2026-04-16 02:45:00,Arkadiusz Skupinski,Aleksander Barton,https://scores24.live/en/table-tennis/16-04-2026-arkadiusz-skupinski-barton-aleksander-1
16-04-2026-jakub-pruszkowski-mariusz-baron,2026-04-16 02:45:00,Jakub Pruszkowski,Mariusz Baron,https://scores24.live/en/table-tennis/16-04-2026-jakub-pruszkowski-mariusz-baron
16-04-2026-maciej-kolek-igor-dabrowski,2026-04-16 03:00:00,Maciej Kolek,Igor Dabrowski,https://scores24.live/en/table-tennis/16-04-2026-maciej-kolek-igor-dabrowski
16-04-2026-michal-skorski-krzysztof-kotyl,2026-04-16 03:00:00,Michal Skorski,Krzysztof Kotyl,https://scores24.live/en/table-tennis/16-04-2026-michal-skorski-krzysztof-kotyl
16-04-2026-dawid-pyrek-miroslaw-warzecha-1,2026-04-16 03:05:00,Dawid Pyrek,Miroslaw Warzecha,https://scores24.live/en/table-tennis/16-04-2026-dawid-pyrek-miroslaw-warzecha-1
16-04-2026-krzysztof-kapik-marcin-balcerzak-1,2026-04-16 03:05:00,Krzysztof Kapik,Marcin Balcerzak,https://scores24.live/en/table-tennis/16-04-2026-krzysztof-kapik-marcin-balcerzak-1
16-04-2026-adrian-burkacki-piotr-gumulinski-1,2026-04-16 03:10:00,Adrian Burkacki,Piotr Gumulinski,https://scores24.live/en/table-tennis/16-04-2026-adrian-burkacki-piotr-gumulinski-1
16-04-2026-mateusz-trela-stapor-rafal,2026-04-16 03:20:00,Mateusz Trela,Stapor Rafal,https://scores24.live/en/table-tennis/16-04-2026-mateusz-trela-stapor-rafal
16-04-2026-grzegorz-poliniewicz-aleksander-lilien,2026-04-16 03:25:00,Grzegorz Poliniewicz,Aleksander Lilien,https://scores24.live/en/table-tennis/16-04-2026-grzegorz-poliniewicz-aleksander-lilien
16-04-2026-stechly-witold-arkadiusz-skupinski,2026-04-16 03:30:00,Witold Stechly,Arkadiusz Skupinski,https://scores24.live/en/table-tennis/16-04-2026-stechly-witold-arkadiusz-skupinski
16-04-2026-jakub-kuzmicz-lukasz-jarocki,2026-04-16 03:30:00,Jakub Kuzmicz,Lukasz Jarocki,https://scores24.live/en/table-tennis/16-04-2026-jakub-kuzmicz-lukasz-jarocki
16-04-2026-lukasz-oracz-mariusz-baron-1,2026-04-16 03:35:00,Lukasz Oracz,Mariusz Baron,https://scores24.live/en/table-tennis/16-04-2026-lukasz-oracz-mariusz-baron-1
16-04-2026-lukaszewski-mikolaj-bart-omiej-wi-niewski,2026-04-16 03:45:00,Mikolaj Lukaszewski,Bartlomiej Wisniewski,https://scores24.live/en/table-tennis/16-04-2026-lukaszewski-mikolaj-bart-omiej-wi-niewski
16-04-2026-arkadiusz-mugowski-adam-linek,2026-04-16 03:50:00,Arkadiusz Mugowski,Adam Linek,https://scores24.live/en/table-tennis/16-04-2026-arkadiusz-mugowski-adam-linek
16-04-2026-barton-aleksander-rybak-kazimierz-1,2026-04-16 03:55:00,Aleksander Barton,Damian Rybak,https://scores24.live/en/table-tennis/16-04-2026-barton-aleksander-rybak-kazimierz-1
16-04-2026-maciej-nowalinski-marcin-jadczyk,2026-04-16 03:55:00,Maciej Nowalinski,Marcin Jadczyk,https://scores24.live/en/table-tennis/16-04-2026-maciej-nowalinski-marcin-jadczyk
16-04-2026-grzegorz-felkel-petr-david-1,2026-04-16 04:00:00,Grzegorz Felkel,Petr David,https://scores24.live/en/table-tennis/16-04-2026-grzegorz-felkel-petr-david-1
16-04-2026-pawel-adamus-jakub-pruszkowski,2026-04-16 04:00:00,Pawel Adamus,Jakub Pruszkowski,https://scores24.live/en/table-tennis/16-04-2026-pawel-adamus-jakub-pruszkowski
16-04-2026-maciej-kolek-grzegorz-poliniewicz,2026-04-16 04:10:00,Maciej Kolek,Grzegorz Poliniewicz,https://scores24.live/en/table-tennis/16-04-2026-maciej-kolek-grzegorz-poliniewicz
16-04-2026-michal-skorski-mateusz-trela,2026-04-16 04:10:00,Michal Skorski,Mateusz Trela,https://scores24.live/en/table-tennis/16-04-2026-michal-skorski-mateusz-trela
16-04-2026-krzysztof-kapik-jakub-kuzmicz,2026-04-16 04:15:00,Krzysztof Kapik,Jakub Kuzmicz,https://scores24.live/en/table-tennis/16-04-2026-krzysztof-kapik-jakub-kuzmicz
16-04-2026-dawid-pyrek-arkadiusz-skupinski,2026-04-16 04:20:00,Dawid Pyrek,Arkadiusz Skupinski,https://scores24.live/en/table-tennis/16-04-2026-dawid-pyrek-arkadiusz-skupinski
16-04-2026-kacper-petas-jakub-kosowski,2026-04-16 04:20:00,Kacper Petas,Jakub Kosowski,https://scores24.live/en/table-tennis/16-04-2026-kacper-petas-jakub-kosowski
16-04-2026-adrian-burkacki-lukasz-oracz,2026-04-16 04:25:00,Adrian Burkacki,Lukasz Oracz,https://scores24.live/en/table-tennis/16-04-2026-adrian-burkacki-lukasz-oracz
16-04-2026-adam-linek-igor-dabrowski,2026-04-16 04:30:00,Adam Linek,Igor Dabrowski,https://scores24.live/en/table-tennis/16-04-2026-adam-linek-igor-dabrowski
16-04-2026-bart-omiej-wi-niewski-krzysztof-kotyl,2026-04-16 04:35:00,Bartlomiej Wisniewski,Krzysztof Kotyl,https://scores24.live/en/table-tennis/16-04-2026-bart-omiej-wi-niewski-krzysztof-kotyl
16-04-2026-marcin-jadczyk-marcin-balcerzak,2026-04-16 04:35:00,Marcin Jadczyk,Marcin Balcerzak,https://scores24.live/en/table-tennis/16-04-2026-marcin-jadczyk-marcin-balcerzak
16-04-2026-artur-grela-jan-zandecki-1,2026-04-16 04:40:00,Artur Grela,Jan Zandecki,https://scores24.live/en/table-tennis/16-04-2026-artur-grela-jan-zandecki-1
16-04-2026-miroslaw-warzecha-rybak-kazimierz-1,2026-04-16 04:40:00,Miroslaw Warzecha,Damian Rybak,https://scores24.live/en/table-tennis/16-04-2026-miroslaw-warzecha-rybak-kazimierz-1
16-04-2026-jakub-pruszkowski-piotr-gumulinski-1,2026-04-16 04:50:00,Jakub Pruszkowski,Piotr Gumulinski,https://scores24.live/en/table-tennis/16-04-2026-jakub-pruszkowski-piotr-gumulinski-1
16-04-2026-arkadiusz-mugowski-aleksander-lilien,2026-04-16 04:55:00,Arkadiusz Mugowski,Aleksander Lilien,https://scores24.live/en/table-tennis/16-04-2026-arkadiusz-mugowski-aleksander-lilien
16-04-2026-maciej-nowalinski-lukasz-jarocki,2026-04-16 05:00:00,Maciej Nowalinski,Lukasz Jarocki,https://scores24.live/en/table-tennis/16-04-2026-maciej-nowalinski-lukasz-jarocki
16-04-2026-lukaszewski-mikolaj-stapor-rafal,2026-04-16 05:00:00,Mikolaj Lukaszewski,Stapor Rafal,https://scores24.live/en/table-tennis/16-04-2026-lukaszewski-mikolaj-stapor-rafal
16-04-2026-grzegorz-felkel-kacper-petas,2026-04-16 05:05:00,Grzegorz Felkel,Kacper Petas,https://scores24.live/en/table-tennis/16-04-2026-grzegorz-felkel-kacper-petas
16-04-2026-stechly-witold-barton-aleksander,2026-04-16 05:05:00,Witold Stechly,Aleksander Barton,https://scores24.live/en/table-tennis/16-04-2026-stechly-witold-barton-aleksander
16-04-2026-pawel-adamus-mariusz-baron-1,2026-04-16 05:10:00,Pawel Adamus,Mariusz Baron,https://scores24.live/en/table-tennis/16-04-2026-pawel-adamus-mariusz-baron-1
16-04-2026-grzegorz-poliniewicz-igor-dabrowski,2026-04-16 05:15:00,Grzegorz Poliniewicz,Igor Dabrowski,https://scores24.live/en/table-tennis/16-04-2026-grzegorz-poliniewicz-igor-dabrowski
16-04-2026-jakub-kuzmicz-marcin-balcerzak,2026-04-16 05:20:00,Jakub Kuzmicz,Marcin Balcerzak,https://scores24.live/en/table-tennis/16-04-2026-jakub-kuzmicz-marcin-balcerzak
16-04-2026-jan-zandecki-petr-david-1,2026-04-16 05:25:00,Jan Zandecki,Petr David,https://scores24.live/en/table-tennis/16-04-2026-jan-zandecki-petr-david-1
16-04-2026-mateusz-trela-krzysztof-kotyl,2026-04-16 05:25:00,Mateusz Trela,Krzysztof Kotyl,https://scores24.live/en/table-tennis/16-04-2026-mateusz-trela-krzysztof-kotyl
16-04-2026-rafal-gajda-waldemar-glanowski-1,2026-04-16 05:30:00,Rafal Gajda,Waldemar Glanowski,https://scores24.live/en/table-tennis/16-04-2026-rafal-gajda-waldemar-glanowski-1
16-04-2026-lukasz-oracz-piotr-gumulinski-1,2026-04-16 05:35:00,Lukasz Oracz,Piotr Gumulinski,https://scores24.live/en/table-tennis/16-04-2026-lukasz-oracz-piotr-gumulinski-1
16-04-2026-maciej-kolek-arkadiusz-mugowski,2026-04-16 05:40:00,Maciej Kolek,Arkadiusz Mugowski,https://scores24.live/en/table-tennis/16-04-2026-maciej-kolek-arkadiusz-mugowski
16-04-2026-krzysztof-kapik-maciej-nowalinski,2026-04-16 05:45:00,Krzysztof Kapik,Maciej Nowalinski,https://scores24.live/en/table-tennis/16-04-2026-krzysztof-kapik-maciej-nowalinski
16-04-2026-michal-skorski-lukaszewski-mikolaj-1,2026-04-16 05:50:00,Michal Skorski,Mikolaj Lukaszewski,https://scores24.live/en/table-tennis/16-04-2026-michal-skorski-lukaszewski-mikolaj-1
16-04-2026-artur-grela-jakub-kosowski-1,2026-04-16 05:50:00,Artur Grela,Jakub Kosowski,https://scores24.live/en/table-tennis/16-04-2026-artur-grela-jakub-kosowski-1
16-04-2026-hetnar-krzysztof-witold-buczynski-1,2026-04-16 05:55:00,Krzysztof Hetnar,Witold Buczynski,https://scores24.live/en/table-tennis/16-04-2026-hetnar-krzysztof-witold-buczynski-1
16-04-2026-adrian-burkacki-pawel-adamus,2026-04-16 06:00:00,Adrian Burkacki,Pawel Adamus,https://scores24.live/en/table-tennis/16-04-2026-adrian-burkacki-pawel-adamus
16-04-2026-adam-linek-aleksander-lilien,2026-04-16 06:05:00,Adam Linek,Aleksander Lilien,https://scores24.live/en/table-tennis/16-04-2026-adam-linek-aleksander-lilien
16-04-2026-marcin-jadczyk-lukasz-jarocki,2026-04-16 06:10:00,Marcin Jadczyk,Lukasz Jarocki,https://scores24.live/en/table-tennis/16-04-2026-marcin-jadczyk-lukasz-jarocki
16-04-2026-bart-omiej-wi-niewski-stapor-rafal,2026-04-16 06:15:00,Bartlomiej Wisniewski,Stapor Rafal,https://scores24.live/en/table-tennis/16-04-2026-bart-omiej-wi-niewski-stapor-rafal
16-04-2026-kacper-petas-petr-david,2026-04-16 06:15:00,Kacper Petas,Petr David,https://scores24.live/en/table-tennis/16-04-2026-kacper-petas-petr-david
16-04-2026-rafal-skotniczny-dawid-dytko,2026-04-16 06:20:00,Rafal Skotniczny,Dawid Dytko,https://scores24.live/en/table-tennis/16-04-2026-rafal-skotniczny-dawid-dytko
16-04-2026-jakub-pruszkowski-mariusz-baron-1,2026-04-16 06:25:00,Jakub Pruszkowski,Mariusz Baron,https://scores24.live/en/table-tennis/16-04-2026-jakub-pruszkowski-mariusz-baron-1
16-04-2026-grzegorz-poliniewicz-arkadiusz-mugowski,2026-04-16 06:30:00,Grzegorz Poliniewicz,Arkadiusz Mugowski,https://scores24.live/en/table-tennis/16-04-2026-grzegorz-poliniewicz-arkadiusz-mugowski
16-04-2026-jakub-kuzmicz-maciej-nowalinski,2026-04-16 06:35:00,Jakub Kuzmicz,Maciej Nowalinski,https://scores24.live/en/table-tennis/16-04-2026-jakub-kuzmicz-maciej-nowalinski
16-04-2026-mateusz-trela-lukaszewski-mikolaj,2026-04-16 06:40:00,Mateusz Trela,Mikolaj Lukaszewski,https://scores24.live/en/table-tennis/16-04-2026-mateusz-trela-lukaszewski-mikolaj
16-04-2026-grzegorz-felkel-artur-grela,2026-04-16 06:40:00,Grzegorz Felkel,Artur Grela,https://scores24.live/en/table-tennis/16-04-2026-grzegorz-felkel-artur-grela
16-04-2026-lukasz-oracz-pawel-adamus-1,2026-04-16 06:45:00,Lukasz Oracz,Pawel Adamus,https://scores24.live/en/table-tennis/16-04-2026-lukasz-oracz-pawel-adamus-1
16-04-2026-rafal-gajda-hetnar-krzysztof,2026-04-16 06:45:00,Rafal Gajda,Krzysztof Hetnar,https://scores24.live/en/table-tennis/16-04-2026-rafal-gajda-hetnar-krzysztof
16-04-2026-maciej-kolek-adam-linek,2026-04-16 06:55:00,Maciej Kolek,Adam Linek,https://scores24.live/en/table-tennis/16-04-2026-maciej-kolek-adam-linek
16-04-2026-michal-skorski-bart-omiej-wi-niewski-1,2026-04-16 07:05:00,Michal Skorski,Bartlomiej Wisniewski,https://scores24.live/en/table-tennis/16-04-2026-michal-skorski-bart-omiej-wi-niewski-1
16-04-2026-dawid-dytko-waldemar-glanowski-1,2026-04-16 07:10:00,Dawid Dytko,Waldemar Glanowski,https://scores24.live/en/table-tennis/16-04-2026-dawid-dytko-waldemar-glanowski-1
16-04-2026-adrian-burkacki-jakub-pruszkowski,2026-04-16 07:10:00,Adrian Burkacki,Jakub Pruszkowski,https://scores24.live/en/table-tennis/16-04-2026-adrian-burkacki-jakub-pruszkowski
16-04-2026-krzysztof-kapik-marcin-jadczyk,2026-04-16 07:10:00,Krzysztof Kapik,Marcin Jadczyk,https://scores24.live/en/table-tennis/16-04-2026-krzysztof-kapik-marcin-jadczyk
16-04-2026-jan-zandecki-jakub-kosowski,2026-04-16 07:15:00,Jan Zandecki,Jakub Kosowski,https://scores24.live/en/table-tennis/16-04-2026-jan-zandecki-jakub-kosowski
16-04-2026-aleksander-lilien-igor-dabrowski,2026-04-16 07:20:00,Aleksander Lilien,Igor Dabrowski,https://scores24.live/en/table-tennis/16-04-2026-aleksander-lilien-igor-dabrowski
16-04-2026-rafal-skotniczny-witold-buczynski-1,2026-04-16 07:30:00,Rafal Skotniczny,Witold Buczynski,https://scores24.live/en/table-tennis/16-04-2026-rafal-skotniczny-witold-buczynski-1
16-04-2026-stapor-rafal-krzysztof-kotyl,2026-04-16 07:30:00,Stapor Rafal,Krzysztof Kotyl,https://scores24.live/en/table-tennis/16-04-2026-stapor-rafal-krzysztof-kotyl
16-04-2026-lukasz-jarocki-marcin-balcerzak,2026-04-16 07:35:00,Lukasz Jarocki,Marcin Balcerzak,https://scores24.live/en/table-tennis/16-04-2026-lukasz-jarocki-marcin-balcerzak
16-04-2026-mariusz-baron-piotr-gumulinski-1,2026-04-16 07:35:00,Mariusz Baron,Piotr Gumulinski,https://scores24.live/en/table-tennis/16-04-2026-mariusz-baron-piotr-gumulinski-1
16-04-2026-kacper-petas-artur-grela,2026-04-16 07:40:00,Kacper Petas,Artur Grela,https://scores24.live/en/table-tennis/16-04-2026-kacper-petas-artur-grela
16-04-2026-grzegorz-poliniewicz-adam-linek,2026-04-16 07:45:00,Grzegorz Poliniewicz,Adam Linek,https://scores24.live/en/table-tennis/16-04-2026-grzegorz-poliniewicz-adam-linek
16-04-2026-mateusz-trela-bart-omiej-wi-niewski,2026-04-16 07:50:00,Mateusz Trela,Bartlomiej Wisniewski,https://scores24.live/en/table-tennis/16-04-2026-mateusz-trela-bart-omiej-wi-niewski
16-04-2026-hetnar-krzysztof-waldemar-glanowski-1,2026-04-16 07:55:00,Krzysztof Hetnar,Waldemar Glanowski,https://scores24.live/en/table-tennis/16-04-2026-hetnar-krzysztof-waldemar-glanowski-1
16-04-2026-jakub-kuzmicz-marcin-jadczyk,2026-04-16 07:55:00,Jakub Kuzmicz,Marcin Jadczyk,https://scores24.live/en/table-tennis/16-04-2026-jakub-kuzmicz-marcin-jadczyk
16-04-2026-grzegorz-felkel-jan-zandecki-1,2026-04-16 08:00:00,Grzegorz Felkel,Jan Zandecki,https://scores24.live/en/table-tennis/16-04-2026-grzegorz-felkel-jan-zandecki-1
16-04-2026-lukasz-oracz-jakub-pruszkowski,2026-04-16 08:00:00,Lukasz Oracz,Jakub Pruszkowski,https://scores24.live/en/table-tennis/16-04-2026-lukasz-oracz-jakub-pruszkowski
16-04-2026-arkadiusz-mugowski-igor-dabrowski,2026-04-16 08:10:00,Arkadiusz Mugowski,Igor Dabrowski,https://scores24.live/en/table-tennis/16-04-2026-arkadiusz-mugowski-igor-dabrowski
16-04-2026-lukaszewski-mikolaj-krzysztof-kotyl,2026-04-16 08:15:00,Mikolaj Lukaszewski,Krzysztof Kotyl,https://scores24.live/en/table-tennis/16-04-2026-lukaszewski-mikolaj-krzysztof-kotyl
16-04-2026-pawel-adamus-piotr-gumulinski-1,2026-04-16 08:20:00,Pawel Adamus,Piotr Gumulinski,https://scores24.live/en/table-tennis/16-04-2026-pawel-adamus-piotr-gumulinski-1
16-04-2026-rafal-gajda-rafal-skotniczny,2026-04-16 08:20:00,Rafal Gajda,Rafal Skotniczny,https://scores24.live/en/table-tennis/16-04-2026-rafal-gajda-rafal-skotniczny
16-04-2026-maciej-nowalinski-marcin-balcerzak,2026-04-16 08:20:00,Maciej Nowalinski,Marcin Balcerzak,https://scores24.live/en/table-tennis/16-04-2026-maciej-nowalinski-marcin-balcerzak
16-04-2026-jakub-kosowski-petr-david-1,2026-04-16 08:25:00,Jakub Kosowski,Petr David,https://scores24.live/en/table-tennis/16-04-2026-jakub-kosowski-petr-david-1
16-04-2026-michal-skorski-stapor-rafal,2026-04-16 08:35:00,Michal Skorski,Stapor Rafal,https://scores24.live/en/table-tennis/16-04-2026-michal-skorski-stapor-rafal
16-04-2026-maciej-kolek-aleksander-lilien,2026-04-16 08:35:00,Maciej Kolek,Aleksander Lilien,https://scores24.live/en/table-tennis/16-04-2026-maciej-kolek-aleksander-lilien
16-04-2026-dawid-dytko-witold-buczynski-1,2026-04-16 08:45:00,Dawid Dytko,Witold Buczynski,https://scores24.live/en/table-tennis/16-04-2026-dawid-dytko-witold-buczynski-1
16-04-2026-krzysztof-kapik-lukasz-jarocki,2026-04-16 08:45:00,Krzysztof Kapik,Lukasz Jarocki,https://scores24.live/en/table-tennis/16-04-2026-krzysztof-kapik-lukasz-jarocki
16-04-2026-adrian-burkacki-mariusz-baron-1,2026-04-16 08:45:00,Adrian Burkacki,Mariusz Baron,https://scores24.live/en/table-tennis/16-04-2026-adrian-burkacki-mariusz-baron-1
16-04-2026-kacper-petas-jan-zandecki,2026-04-16 08:50:00,Kacper Petas,Jan Zandecki,https://scores24.live/en/table-tennis/16-04-2026-kacper-petas-jan-zandecki
16-04-2026-wojciech-gluszek-piotr-szafranek,2026-04-16 09:00:00,Wojciech Gluszek,Piotr Szafranek,https://scores24.live/en/table-tennis/16-04-2026-wojciech-gluszek-piotr-szafranek
16-04-2026-bartlomiej-mrugala-lukaszewski-mikolaj,2026-04-16 09:00:00,Bartlomiej Mrugala,Mikolaj Lukaszewski,https://scores24.live/en/table-tennis/16-04-2026-bartlomiej-mrugala-lukaszewski-mikolaj
16-04-2026-hetnar-krzysztof-rafal-skotniczny-1,2026-04-16 09:05:00,Krzysztof Hetnar,Rafal Skotniczny,https://scores24.live/en/table-tennis/16-04-2026-hetnar-krzysztof-rafal-skotniczny-1
